3600
0.275569	-0.228666	0.933688
-0.245005	0.325484	0.913254
-0.733046	-0.614372	-0.291875
-0.422619	0.130021	0.896933
-0.127811	-0.573796	0.808964
0.0205092	-0.121981	0.99232
-0.186474	-0.834579	0.518369
0.16606	0.0748864	0.983268
0.522724	0.0779586	0.84893
0.394157	0.227187	0.89052
-0.214628	-0.0941804	0.972144
-0.534239	-0.538522	0.6516
-0.443962	-0.0277888	0.895614
-0.636052	-0.444578	0.630705
0.0669042	0.228073	0.971343
0.425392	-0.693485	0.581481
0.404305	0.299772	0.864103
-0.122609	0.450417	0.884359
-0.0211292	-0.0138116	0.999681
0.270518	-0.378352	0.885251
0.165453	-0.347071	0.923129
0.0828705	-0.279202	0.95665
0.30933	-0.0981365	0.945878
-0.145459	-0.15605	0.97698
0.140039	0.4367	0.888641
0.28174	-0.246255	0.927352
0.0228971	-0.212636	0.976863
-0.0811759	-0.372494	0.924477
0.0550814	0.258234	0.964511
0.384466	0.525898	0.758694
0.166939	-0.458047	0.873112
-0.283901	0.162165	0.945041
0.937674	-0.340978	0.0671011
-0.0332261	0.0983395	0.994598
0.184193	0.0460484	0.981811
0.391032	-0.141356	0.909457
-0.289562	-0.508159	0.811128
-0.462741	0.505237	0.728428
-0.187661	0.0350392	0.981609
-0.0659329	-0.317161	0.946077
-0.354732	-0.229973	0.906244
0.283425	-0.2614	0.922681
0.00659006	-0.125433	0.99208
-0.428537	-0.648887	0.62873
0.11072	0.678584	0.72613
0.0811448	-0.435843	0.896358
0.0914442	0.552802	0.82828
-0.513914	-0.331596	0.791161
-0.548311	-0.736708	0.395749
0.450016	-0.4701	0.75927
-0.448765	-0.033107	0.893037
-0.0759207	0.376246	0.923404
0.178194	0.546077	0.818564
0.37067	0.0981469	0.923564
-0.520243	-0.0996053	0.84819
-0.437104	-0.755241	0.488417
0.441021	0.485156	0.755066
-0.678582	0.147504	0.719562
-0.21411	0.14244	0.966368
-0.103944	-0.445872	0.889041
-0.357469	-0.248749	0.900189
0.132078	-0.856699	0.498621
0.162906	-0.189916	0.968191
-0.595639	-0.657314	0.461685
-0.768555	0.0266118	0.639231
0.271793	0.477728	0.835406
0.481871	0.114596	0.868717
-0.0444291	-0.0186013	0.998839
0.696891	-0.389557	0.602153
0.269164	-0.49435	0.82654
-0.136237	-0.625933	0.767885
-0.425124	0.747912	0.509801
-0.235889	-0.224932	0.94539
-0.245525	0.807964	0.535641
0.418863	-0.195458	0.886764
-0.298744	-0.139945	0.944017
-0.138067	-0.264445	0.954467
-0.0686677	0.355519	0.932143
0.339583	0.536982	0.772226
0.0849342	0.716416	0.692484
0.137195	-0.336703	0.931562
-0.0744925	-0.227797	0.970855
0.274494	-0.0929909	0.957082
-0.484189	-0.0538207	0.873306
0.0369584	-0.517152	0.855095
-0.0363316	0.284906	0.957867
0.298038	0.214043	0.930247
0.245555	-0.313167	0.917404
0.0919277	0.116404	0.988939
0.057895	-0.0329203	0.99778
0.181982	-0.390839	0.90229
-0.0284491	-0.12857	0.991292
0.217888	0.24361	0.945082
0.142128	0.289301	0.946628
-0.275885	-0.888463	0.36677
0.131015	0.271522	0.953473
-0.0123525	-0.216106	0.976292
0.119436	-0.363522	0.923898
-0.150449	-0.0740528	0.98584
0.154053	0.473643	0.867139
0.093399	-0.104674	0.990111
-0.54798	-0.00367225	0.836484
-0.422765	0.731116	0.53548
0.0295274	-0.417773	0.908071
0.763402	-0.360196	0.536168
0.00411936	-0.891994	0.452028
0.0700081	-0.0645764	0.995454
-0.38748	-0.260662	0.884259
0.212855	0.00916877	0.977041
0.158485	0.771564	0.616093
-0.383648	0.787723	0.481982
0.296502	0.533998	0.791791
-0.286399	-0.643196	0.710123
-0.102221	-0.12755	0.986551
-0.300554	-0.809358	0.504585
-0.475369	0.252972	0.842632
-0.636349	-0.373952	0.6747
-0.846266	-0.204514	0.491942
0.496056	-0.0908879	0.863521
-0.575425	0.316265	0.754229
-0.141088	-0.385287	0.911947
0.049342	0.440567	0.896363
-0.482087	-0.273695	0.832276
-0.292118	-0.473753	0.830798
-0.0633826	-0.176484	0.982261
-0.489328	-0.511588	0.706283
0.0125567	-0.230849	0.972908
-0.0039053	0.00744716	0.999965
0.322492	-0.0542869	0.945014
0.258772	-0.147573	0.954599
0.436026	-0.342126	0.832365
0.162166	-0.617143	0.769959
0.38295	-0.272611	0.882628
-0.212084	0.550106	0.807715
-0.107736	0.287449	0.951717
0.185265	0.673648	0.715455
0.65737	-0.188729	0.729552
0.752601	-0.0471928	0.656784
-0.00143252	-0.506996	0.861947
-0.746918	-0.350391	0.565101
-0.520335	0.699454	0.489913
0.459832	0.525484	0.715836
0.105147	-0.123067	0.986812
-0.386093	-0.789374	0.477306
0.674269	0.38506	0.630151
0.0311352	-0.2214	0.974686
-0.530198	0.65859	0.533994
-0.0182037	-0.122271	0.99233
-0.15677	0.390286	0.907249
0.579711	-0.0491052	0.813341
0.843965	-0.245033	0.477161
0.0889901	0.229765	0.969169
0.101596	-0.347808	0.932045
0.265121	0.167761	0.949509
-0.294396	0.274862	0.915304
0.0703488	-0.387984	0.918977
0.0222111	-0.584035	0.811424
-0.183064	0.522423	0.832803
0.0116536	0.389763	0.920842
0.289586	0.284579	0.913868
0.395269	0.493253	0.774896
0.214579	0.722771	0.656931
0.39108	0.139979	0.90965
-0.00208981	0.0585399	0.998283
-0.0984917	-0.0621375	0.993196
-0.42247	-0.0330625	0.905773
0.475804	-0.200944	0.85629
0.252967	-0.952235	0.171046
-0.316964	-0.289209	0.903267
0.667751	0.205836	0.71536
-0.00353334	0.656318	0.754476
0.320927	0.141759	0.936435
0.226067	-0.402905	0.886883
0.777628	-0.163201	0.607174
0.528709	-0.00742564	0.848771
-0.071811	-0.410022	0.909244
0.0301919	-0.499289	0.865909
0.244507	0.35089	0.903932
-0.036676	-0.257378	0.965615
-0.0311093	0.109699	0.993478
0.701607	-0.365902	0.611443
-0.676672	0.139557	0.722937
-0.408806	0.0002406	0.912621
-0.447336	0.413648	0.79296
-0.283643	0.208134	0.93607
-0.0240598	-0.0971815	0.994976
0.588482	0.0226216	0.808194
0.64124	0.0129291	0.767232
-0.0659435	-0.146524	0.987007
-0.11669	-0.258984	0.958807
0.23319	-0.510415	0.827707
0.651835	0.0459692	0.756967
-0.320725	0.00328041	0.947167
-0.0532008	0.472082	0.879948
-0.21203	-0.466305	0.858838
-0.380867	-0.542843	0.748506
-0.0682647	0.0926511	0.993356
-0.422792	-0.33035	0.84387
-0.710425	-0.395254	0.582298
