3200
1	1	4.55334	2.27666	5.70426
1	1	2.27666	4.55334	5.70426
1	1	2.27666	4.55334	14.8057
1	1	4.55334	2.27666	14.8057
1	1	4.55334	4.55334	15.9593
1	1	2.27666	2.27666	15.9593
2	1	2.51773	0.012335	1.64386
2	1	4.31227	6.81767	1.64386
2	1	4.31227	4.30417	1.64386
2	1	2.51773	2.51477	1.64386
2	1	0.012335	2.51773	1.64386
2	1	0.012335	4.31227	1.64386
2	1	2.51773	0.012335	18.8661
2	1	4.31227	6.81767	18.8661
2	1	4.31227	4.30417	18.8661
2	1	2.51773	2.51477	18.8661
2	1	0.012335	2.51773	18.8661
2	1	0.012335	4.31227	18.8661
2	1	2.51773	2.51773	11.8989
2	1	4.31227	0.012335	11.8989
2	1	4.31227	4.31227	11.8989
2	1	2.51773	2.51773	11.8989
2	1	0.012335	2.51773	11.8989
2	1	0.012335	4.31227	11.8989
1	1	11.3833	2.27666	5.70426
1	1	9.10666	4.55334	5.70426
1	1	9.10666	4.55334	14.8057
1	1	11.3833	2.27666	14.8057
1	1	11.3833	4.55334	15.9593
1	1	9.10666	2.27666	15.9593
2	1	9.34773	0.012335	1.64386
2	1	11.1423	6.81767	1.64386
2	1	11.1423	4.30417	1.64386
2	1	9.34773	2.51477	1.64386
2	1	6.84233	2.51773	1.64386
2	1	6.84233	4.31227	1.64386
2	1	9.34773	0.012335	18.8661
2	1	11.1423	6.81767	18.8661
2	1	11.1423	4.30417	18.8661
2	1	9.34773	2.51477	18.8661
2	1	6.84233	2.51773	18.8661
2	1	6.84233	4.31227	18.8661
2	1	9.34773	2.51773	11.8989
2	1	11.1423	0.012335	11.8989
2	1	11.1423	4.31227	11.8989
2	1	9.34773	2.51773	11.8989
2	1	6.84233	2.51773	11.8989
2	1	6.84233	4.31227	11.8989
1	2	18.2133	2.27666	5.70426
1	2	15.9367	4.55334	5.70426
1	2	15.9367	4.55334	14.8057
1	2	18.2133	2.27666	14.8057
1	2	18.2133	4.55334	15.9593
1	2	15.9367	2.27666	15.9593
2	2	16.1777	0.012335	1.64386
2	2	17.9723	6.81767	1.64386
2	2	17.9723	4.30417	1.64386
2	2	16.1777	2.51477	1.64386
2	2	13.6723	2.51773	1.64386
2	2	13.6723	4.31227	1.64386
2	2	16.1777	0.012335	18.8661
2	2	17.9723	6.81767	18.8661
2	2	17.9723	4.30417	18.8661
2	2	16.1777	2.51477	18.8661
2	2	13.6723	2.51773	18.8661
2	2	13.6723	4.31227	18.8661
2	2	16.1777	2.51773	11.8989
2	2	17.9723	0.012335	11.8989
2	2	17.9723	4.31227	11.8989
2	2	16.1777	2.51773	11.8989
2	2	13.6723	2.51773	11.8989
2	2	13.6723	4.31227	11.8989
1	3	25.0433	2.27666	5.70426
1	3	22.7667	4.55334	5.70426
1	3	22.7667	4.55334	14.8057
1	3	25.0433	2.27666	14.8057
1	3	25.0433	4.55334	15.9593
1	3	22.7667	2.27666	15.9593
2	3	23.0077	0.012335	1.64386
2	3	24.8023	6.81767	1.64386
2	3	24.8023	4.30417	1.64386
2	3	23.0077	2.51477	1.64386
2	3	20.5023	2.51773	1.64386
2	3	20.5023	4.31227	1.64386
2	3	23.0077	0.012335	18.8661
2	3	24.8023	6.81767	18.8661
2	3	24.8023	4.30417	18.8661
2	3	23.0077	2.51477	18.8661
2	3	20.5023	2.51773	18.8661
2	3	20.5023	4.31227	18.8661
2	3	23.0077	2.51773	11.8989
2	3	24.8023	0.012335	11.8989
2	3	24.8023	4.31227	11.8989
2	3	23.0077	2.51773	11.8989
2	3	20.5023	2.51773	11.8989
2	3	20.5023	4.31227	11.8989
1	1	31.8733	2.27666	5.70426
1	1	29.5967	4.55334	5.70426
1	1	29.5967	4.55334	14.8057
1	1	31.8733	2.27666	14.8057
1	1	31.8733	4.55334	15.9593
1	1	29.5967	2.27666	15.9593
2	1	29.8377	0.012335	1.64386
2	1	31.6323	6.81767	1.64386
2	1	31.6323	4.30417	1.64386
2	1	29.8377	2.51477	1.64386
2	1	27.3323	2.51773	1.64386
2	1	27.3323	4.31227	1.64386
