9530
-0.636888	0.768195	-0.0651935
-0.448155	0.0795375	0.890411
0.432645	-0.774099	0.462157
-0.326368	0.29159	0.899144
0.297436	0.425387	0.854739
-0.136547	-0.238282	0.961549
0.304164	-0.162414	0.938673
0.507026	0.00456045	0.861919
0.073767	-0.170096	0.982663
0.191592	-0.716731	0.670515
0.0246744	-0.211486	0.977069
0.159045	0.00934882	0.987227
0.394405	-0.278428	0.875741
0.771984	0.0812833	0.630423
-0.43945	-0.442	0.781997
0.0810411	0.226687	0.97059
-0.250208	-0.181731	0.950984
-0.124763	0.0713174	0.98962
0.161714	-0.212095	0.963776
0.279815	0.0404573	0.959201
0.238903	0.0776503	0.967934
-0.135739	0.236165	0.962186
-0.67027	0.179977	0.719963
0.112448	0.197678	0.973796
0.11497	0.422043	0.899256
-0.181603	-0.571748	0.800078
0.00469678	-0.351822	0.936055
-0.0886582	0.0607198	0.99421
0.0824541	-0.381807	0.920557
-0.00249301	-0.298369	0.954447
-0.328648	-0.0645106	0.942247
-0.59818	0.114558	0.793132
0.3029	-0.315796	0.89918
0.162336	0.188147	0.968632
0.365925	-0.132114	0.921219
0.0664117	-0.387359	0.919534
0.0541069	0.1666	0.984539
-0.394205	0.269888	0.8785
-0.135976	0.0276321	0.990327
0.142062	-0.266696	0.953253
0.10645	-0.59701	0.79514
0.699878	-0.564117	0.438113
0.185361	-0.982636	0.00822827
0.330209	-0.0643904	0.941709
-0.272755	-0.309092	0.91108
-0.00268641	-0.501801	0.864979
0.289564	-0.00566015	0.957142
0.306752	0.0791533	0.948492
0.391707	-0.0750526	0.917024
-0.137196	-0.336307	0.931705
-0.00761627	-0.393151	0.919442
-0.088547	0.103251	0.990706
-0.359092	-0.404486	0.841097
0.0725917	-0.228455	0.970844
-0.159864	0.44659	0.880342
0.0781993	-0.254921	0.963795
0.0811117	-0.497346	0.863752
-0.0563947	-0.216698	0.974608
-0.225751	-0.706155	0.671105
-0.6874	-0.18765	0.701618
0.538533	-0.749626	0.384763
0.300066	0.435556	0.848676
0.380561	0.00176268	0.924754
0.339925	0.293418	0.893508
-0.158493	-0.361871	0.918656
-0.307374	0.337076	0.889888
0.190269	0.0198088	0.981532
-0.461279	-0.324296	0.825865
-0.10128	-0.0751374	0.992016
-0.304805	-0.264822	0.914857
-0.0892986	-0.117103	0.989097
-0.292341	-0.118856	0.948899
-0.104059	-0.573801	0.812357
0.242199	-0.191141	0.951212
-0.334708	0.0680722	0.93986
-0.537756	-0.424948	0.728174
-0.556965	-0.117445	0.82219
0.383099	-0.192191	0.903492
-0.715636	0.636606	0.287398
-0.590594	-0.659121	0.465573
0.376758	-0.756954	0.533923
0.349912	0.0810242	0.933272
0.0194243	0.238493	0.97095
-0.559319	-0.232603	0.795649
-0.295269	-0.648775	0.701361
-0.606729	0.463299	0.645937
-0.0759535	0.215665	0.973509
0.431901	-0.124732	0.893254
-0.249481	-0.543012	0.801809
-0.109945	0.214419	0.970534
-0.00309885	-0.084154	0.996448
-0.433444	-0.602777	0.669915
-0.133179	-0.310863	0.941078
0.102337	-0.0553922	0.993206
0.585646	0.207846	0.783466
0.37283	-0.26647	0.888815
0.688082	-0.060578	0.7231
0.759185	0.178754	0.625847
0.0905164	-0.204974	0.974573
-0.103886	0.235732	0.96625
-0.00927007	-0.652895	0.757392
0.482918	-0.278749	0.830114
-0.3328	-0.0133061	0.942904
0.148954	0.260097	0.954024
0.107146	-0.463946	0.87936
0.405492	-0.678675	0.612353
0.0958606	-0.890202	0.445367
-0.000202815	-0.188665	0.982041
0.206003	-0.17374	0.963004
-0.188634	-0.489538	0.851334
-0.261004	0.351873	0.898923
0.619765	-0.223409	0.752316
0.102026	0.179789	0.9784
-0.0014834	-0.194104	0.98098
-0.112913	0.138141	0.983955
-0.0515118	0.148448	0.987578
0.257674	-0.321962	0.911013
-0.245981	0.329442	0.911571
-0.451076	-0.584988	0.674033
-0.103145	-0.276138	0.955567
-0.178392	-0.0601321	0.98212
-0.0117139	-0.0916628	0.995721
0.0982433	-0.164948	0.981397
0.394888	-0.457047	0.796977
-0.180154	0.388993	0.903454
-0.183961	-0.248816	0.95092
0.124558	-0.2346	0.964079
0.19949	-0.342585	0.918063
0.245165	0.0211869	0.96925
-0.488301	-0.0410353	0.87171
0.187095	-0.333409	0.924031
0.362399	-0.0261482	0.931656
-0.248559	0.196651	0.948444
-0.196789	0.0420695	0.979543
-0.188628	0.734661	0.651685
0.269039	-0.456765	0.847929
0.46175	-0.533841	0.708379
-0.0908141	-0.322167	0.942317
-0.514919	0.260508	0.816697
-0.200945	-0.514641	0.833526
0.43888	-0.363144	0.821895
0.493085	-0.347491	0.797569
0.317099	-0.778665	0.541414
0.193835	-0.0743692	0.978211
0.216578	0.429623	0.876651
-0.171413	0.00362701	0.985193
-0.497983	-0.133878	0.856791
-0.072747	-0.177107	0.981499
-0.0648313	-0.229641	0.971114
0.300384	0.0402877	0.952967
0.258064	-0.348645	0.901027
0.304511	0.333488	0.892221
0.0955614	-0.332134	0.938379
-0.368225	0.186234	0.910894
0.268305	0.388653	0.881454
0.27794	-0.00810339	0.960564
-0.355694	-0.356411	0.863975
0.179435	-0.177725	0.967583
-0.159118	0.0919748	0.982966
-0.441439	-0.185794	0.877845
0.0313148	-0.0420248	0.998626
-0.198435	-0.545267	0.814437
0.310182	-0.0110295	0.950613
0.223296	-0.46452	0.856948
0.0648446	-0.0929577	0.993556
-0.0334931	-0.258258	0.965495
0.0933245	-0.343372	0.934551
-0.136127	0.0317817	0.990181
0.161806	-0.319574	0.933644
0.217584	0.0631245	0.973998
-0.0323265	-0.188727	0.981497
0.0633334	0.286467	0.955995
-0.094701	0.236216	0.967075
0.175862	-0.0718673	0.981788
0.154894	0.0917446	0.983662
0.111561	-0.0187153	0.993581
-0.0427173	-0.394846	0.917754
0.110168	-0.605012	0.788558
-0.0984714	-0.531941	0.841037
-0.23824	-0.0290544	0.970772
-0.290331	0.26839	0.918518
0.365317	-0.539495	0.75861
0.0950882	0.4156	0.904563
0.225334	-0.154812	0.961903
0.0145454	0.0348122	0.999288
0.00877763	-0.0488964	0.998765
-0.0827588	-0.608639	0.78912
-0.166407	-0.473159	0.865118
-0.238942	-0.0977739	0.966099
-0.493746	-0.309885	0.812519
